Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,5869573.12,324805.82,714590.10,2385,0,2748,0,3469,0,401,0,17,0.6650414039891772,4308
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,5616483.77,120918.68,41340.00,1533,0,929,0,2110,0,534,0,25,0.8884181456192521,4176
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,24426.95,1005.15,50.00,23,0,36,0,21,0,0,0,1,0.0,12
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,3507371.13,1385531.22,1301652.00,1353,0,697,0,1735,0,385,0,9,0.931561529485972,3828
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,2544652.42,470939.94,1005978.00,373,0,151,0,497,0,166,0,17,0.30771509941346564,4032
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,1437584.94,330661.66,840010.00,473,0,102,0,739,0,195,0,6,0.960642101630584,1692
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,1143282.24,491140.14,286910.76,885,0,2111,0,977,0,178,0,15,0.7652081689618742,1632
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,1094894.65,371173.39,156160.60,636,0,1248,0,662,0,115,0,11,0.6942698116940127,1128
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,692530.77,123053.66,136847.32,273,0,342,0,429,0,61,0,11,0.7551851413781813,564
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,7197075.04,0.00,0,2393,0,986,0,3262,0,861,25,0.9507621455742228,8472
